order_id,customer_id,order_date,amount,region
ORD-1001,CUST-100,2026-06-01,120.5,North
ORD-1002,CUST-101,2026-06-02,340.0,South
ORD-1003,CUST-102,2026-06-03,250.0,East
ORD-1004,CUST-103,2026-06-04,89.0,West
ORD-1005,CUST-104,2026-06-05,199.99,North
ORD-1006,CUST-105,2026-06-06,45.25,South
ORD-1007,CUST-106,2026-06-07,610.0,East
ORD-1008,CUST-107,2026-06-08,75.0,West
ORD-1009,CUST-108,2026-06-09,512.3,North
ORD-1010,CUST-109,2026-06-10,33.1,South
ORD-1011,CUST-110,2026-06-11,275.0,East
ORD-1012,,2026-06-12,60.0,West
ORD-1013,CUST-112,2026-06-13,410.75,North
ORD-1014,CUST-113,2026-06-14,95.2,South
ORD-1015,CUST-114,2026-06-15,89.99,East
ORD-1016,CUST-115,2026-06-16,150.0,West
ORD-1017,CUST-116,2026-06-17,220.4,North
ORD-1018,CUST-117,2026-06-18,150000.0,South
ORD-1019,CUST-118,2026-06-19,66.6,East
ORD-1020,CUST-119,2026-06-20,310.1,West
ORD-1008,CUST-107,2026-06-09,75.0,South
